timestamp,sensor_id,temperature,label
2025-10-21 15:47:29,1,46.895152586335705,0
2025-10-21 15:47:29,3,51.838915288551846,0
2025-10-21 15:47:29,2,50.07325001970945,0
2025-10-21 15:47:29,4,45.92022335593009,0
2025-10-21 15:47:30,1,47.211934506869255,0
2025-10-21 15:47:30,3,49.054890182540454,0
2025-10-21 15:47:30,4,51.514637796128845,0
2025-10-21 15:47:30,2,51.00761309639547,0
2025-10-21 15:47:31,1,47.02949491870138,0
2025-10-21 15:47:31,2,49.634051758824036,0
2025-10-21 15:47:31,3,52.50573389976427,0
2025-10-21 15:47:31,4,49.38331435825648,0
2025-10-21 15:47:32,2,46.97916938805039,0
2025-10-21 15:47:32,3,50.90526036020964,0
2025-10-21 15:47:32,1,42.1069089350401,0
2025-10-21 15:47:32,4,50.45700743670709,0
2025-10-21 15:47:33,2,45.63598426560552,0
2025-10-21 15:47:33,3,51.18638324170317,0
2025-10-21 15:47:33,4,46.498700265628095,0
2025-10-21 15:47:33,1,50.975210551490136,0
2025-10-21 15:47:34,1,44.995751472254376,0
2025-10-21 15:47:34,2,40.861242261187414,0
2025-10-21 15:47:34,3,43.227482774965566,0
2025-10-21 15:47:34,4,48.29691605901127,0
2025-10-21 15:47:35,3,52.704308473908775,0
2025-10-21 15:47:35,4,43.838114576261106,0
2025-10-21 15:47:35,1,43.83955966361107,0
2025-10-21 15:47:35,2,49.34406120508043,0
2025-10-21 15:47:36,4,48.692825278960434,0
2025-10-21 15:47:36,2,49.12158797644161,0
2025-10-21 15:47:36,1,45.80552767298276,0
2025-10-21 15:47:36,3,47.23695473220784,0
2025-10-21 15:47:37,1,45.50290222519283,0
2025-10-21 15:47:37,4,49.86759169618862,0
2025-10-21 15:47:37,2,45.16231015711017,0
2025-10-21 15:47:37,3,45.381855403047624,0
2025-10-21 15:47:38,1,41.919394960400105,0
2025-10-21 15:47:38,3,43.60201308765515,0
2025-10-21 15:47:38,2,46.66092375039561,0
2025-10-21 15:47:38,4,49.338400020410425,0
2025-10-21 15:47:39,2,49.64864153516972,0
2025-10-21 15:47:39,1,49.451163132479024,0
2025-10-21 15:47:39,3,44.54582776646232,0
2025-10-21 15:47:39,4,47.49303441511677,0
2025-10-21 15:47:40,3,43.76786836290333,0
2025-10-21 15:47:40,4,46.455313545051034,0
2025-10-21 15:47:40,2,42.55644033857202,0
2025-10-21 15:47:40,1,50.04424262709599,0
2025-10-21 15:47:41,2,47.7282893883916,0
2025-10-21 15:47:41,3,49.58370402109695,0
2025-10-21 15:47:41,1,51.57048896285442,0
2025-10-21 15:47:41,4,47.42569435000215,0
2025-10-21 15:47:42,4,49.21955411337992,0
2025-10-21 15:47:42,1,44.3026340749123,0
2025-10-21 15:47:42,3,47.73381849447951,0
2025-10-21 15:47:42,2,45.944689218127664,0
2025-10-21 15:47:43,1,47.89917327161976,0
2025-10-21 15:47:43,4,44.20123868058742,0
2025-10-21 15:47:43,3,49.20647048836002,0
2025-10-21 15:47:43,2,49.43762255068155,0
2025-10-21 15:47:44,4,45.25036235893092,0
2025-10-21 15:47:44,3,47.54509761024799,0
2025-10-21 15:47:44,1,48.606518822891616,0
2025-10-21 15:47:44,2,47.012650662267944,0
2025-10-21 15:47:45,2,43.47868844983588,0
2025-10-21 15:47:45,3,46.90795068459427,0
2025-10-21 15:47:45,1,48.27492886316373,0
2025-10-21 15:47:45,4,52.892636269366875,0
2025-10-21 15:47:46,2,41.21174198403249,0
2025-10-21 15:47:46,1,51.60539083139443,0
2025-10-21 15:47:46,3,45.80262378885014,0
2025-10-21 15:47:46,4,45.97135459553052,0
2025-10-21 15:47:47,3,45.608348450555454,0
