timestamp,sensor_id,temperature,label
2025-10-15 00:11:41,1,52.36545592639806,0
2025-10-15 00:11:41,2,45.380419171636674,0
2025-10-15 00:11:41,4,45.55302842945705,0
2025-10-15 00:11:41,3,53.31601928740807,0
2025-10-15 00:11:42,4,47.363286526598706,0
2025-10-15 00:11:42,1,50.38216445698449,0
2025-10-15 00:11:42,2,44.837062383619035,0
2025-10-15 00:11:42,3,52.89410809774069,0
2025-10-15 00:11:43,2,48.75727387022735,0
2025-10-15 00:11:43,4,50.55927335192723,0
2025-10-15 00:11:43,1,45.49962684026649,0
2025-10-15 00:11:43,3,58.0016121722721,0
2025-10-15 00:11:44,2,44.968192582712796,0
2025-10-15 00:11:44,4,45.104007723448106,0
2025-10-15 00:11:44,1,53.61084657656217,0
2025-10-15 00:11:44,3,55.77523211455897,0
2025-10-15 00:11:45,2,45.64485912643762,0
2025-10-15 00:11:45,4,46.904645272735785,0
2025-10-15 00:11:45,3,52.67722836874712,0
2025-10-15 00:11:45,1,45.699079555071,0
2025-10-15 00:11:46,4,50.7804507868833,0
2025-10-15 00:11:46,1,47.679589289135954,0
2025-10-15 00:11:46,2,48.88245287160522,0
2025-10-15 00:11:46,3,51.13101758546855,0
2025-10-15 00:11:47,1,53.198337426883015,0
2025-10-15 00:11:47,3,56.98161592842651,0
2025-10-15 00:11:47,2,49.723142107389535,0
2025-10-15 00:11:47,4,51.63301123636173,0
2025-10-15 00:11:48,1,47.28200814369747,0
2025-10-15 00:11:48,3,54.43999126161664,0
2025-10-15 00:11:48,2,41.64936935110927,0
2025-10-15 00:11:48,4,47.29983417393662,0
2025-10-15 00:11:49,3,51.33460058717161,0
2025-10-15 00:11:49,2,45.314953113128134,0
2025-10-15 00:11:49,1,54.096378326013635,0
2025-10-15 00:11:49,4,43.69105474967359,0
2025-10-15 00:11:50,3,55.499471686483915,0
2025-10-15 00:11:50,2,42.81307341075946,0
2025-10-15 00:11:50,1,45.30453886680589,0
2025-10-15 00:11:50,4,47.681064533599454,0
2025-10-15 00:11:51,4,53.445155018168734,0
2025-10-15 00:11:51,3,52.69425617112936,0
2025-10-15 00:11:51,2,45.631683646451286,0
2025-10-15 00:11:51,1,52.85560159272819,0
2025-10-15 00:11:52,1,52.62970317838547,0
2025-10-15 00:11:52,3,49.57947874142442,0
2025-10-15 00:11:52,4,45.59894980419422,0
2025-10-15 00:11:52,2,44.51595625482734,0
2025-10-15 00:11:53,4,51.313464495614326,0
2025-10-15 00:11:53,3,53.63483005960613,0
2025-10-15 00:11:53,2,42.84254695083091,0
2025-10-15 00:11:53,1,51.80116162300764,0
2025-10-15 00:11:54,4,47.74353536486899,0
2025-10-15 00:11:54,3,58.64297700436775,0
2025-10-15 00:11:54,1,54.826267198843844,0
2025-10-15 00:11:54,2,47.834085248361106,0
2025-10-15 00:11:55,4,45.34438449757483,0
2025-10-15 00:11:55,1,54.23331284964652,0
2025-10-15 00:11:55,3,59.68911696587861,0
2025-10-15 00:11:55,2,42.5205913705232,0
2025-10-15 00:11:56,1,53.510396939398866,0
2025-10-15 00:11:56,4,49.045722794736804,0
2025-10-15 00:11:56,3,53.51029229090747,0
2025-10-15 00:11:56,2,43.3448272202198,0
2025-10-15 00:11:57,3,55.82251999703114,0
2025-10-15 00:11:57,2,49.606482732466375,0
2025-10-15 00:11:57,1,47.47648266799627,0
2025-10-15 00:11:57,4,50.88606223467402,0
2025-10-15 00:11:58,2,49.57349895418091,0
2025-10-15 00:11:58,1,48.578410457150355,0
2025-10-15 00:11:58,4,46.0176878252302,0
2025-10-15 00:11:58,3,59.36754921607248,0
2025-10-15 00:11:59,2,45.12321099774431,0
2025-10-15 00:11:59,4,44.869509459028905,0
2025-10-15 00:11:59,3,55.61539003039308,0
2025-10-15 00:11:59,1,53.292629378106575,0
2025-10-15 00:12:00,2,44.108566002543455,0
2025-10-15 00:12:00,4,53.08897067411895,0
2025-10-15 00:12:00,1,53.69231558471635,0
2025-10-15 00:12:00,3,55.92070958047357,0
2025-10-15 00:12:01,2,42.29344049710117,0
2025-10-15 00:12:01,4,52.995630018568455,0
2025-10-15 00:12:01,3,57.28731401911466,0
