timestamp,sensor_id,temperature,label
2025-10-07 15:04:59,1,46.289090307881146,0
2025-10-07 15:04:59,4,46.826137773736605,0
2025-10-07 15:04:59,3,51.028145705934534,0
2025-10-07 15:04:59,2,49.683649969346504,0
2025-10-07 15:05:00,1,46.60582132775307,0
2025-10-07 15:05:00,2,50.61795196650343,0
2025-10-07 15:05:00,3,48.24408808765607,0
2025-10-07 15:05:00,4,52.420538304793226,0
2025-10-07 15:05:01,2,49.244329551463615,0
2025-10-07 15:05:01,4,50.289200952987876,0
2025-10-07 15:05:01,1,46.423330842129,0
2025-10-07 15:05:01,3,51.694899296900715,0
2025-10-07 15:05:02,4,51.3628801127147,0
2025-10-07 15:05:02,2,46.58938610528265,0
2025-10-07 15:05:02,3,50.094393253655014,0
2025-10-07 15:05:02,1,41.50069396421721,0
2025-10-07 15:05:03,4,47.40455901812123,0
2025-10-07 15:05:03,2,45.24613990949182,0
2025-10-07 15:05:03,3,50.37548363574574,0
2025-10-07 15:05:03,1,50.368944689622715,0
2025-10-07 15:05:04,2,40.471336833789444,0
2025-10-07 15:05:04,3,42.41655067389378,0
2025-10-07 15:05:04,4,49.20276088319929,0
2025-10-07 15:05:04,1,44.38943472254865,0
2025-10-07 15:05:05,2,48.95409470846021,0
2025-10-07 15:05:05,3,51.89334388201124,0
2025-10-07 15:05:05,4,44.743945467353456,0
2025-10-07 15:05:05,1,43.23319202927356,0
2025-10-07 15:05:06,4,49.59864223216665,0
2025-10-07 15:05:06,3,46.425957653773345,0
2025-10-07 15:05:06,2,48.73156041266147,0
2025-10-07 15:05:06,1,45.19910915722022,0
2025-10-07 15:05:07,4,50.773394706718264,0
2025-10-07 15:05:07,2,44.77222152823278,0
2025-10-07 15:05:07,3,44.57082584236511,0
2025-10-07 15:05:07,1,44.89643283121231,0
2025-10-07 15:05:08,1,41.312874691408915,0
2025-10-07 15:05:08,2,46.27077405848394,0
2025-10-07 15:05:08,4,50.244189083473174,0
2025-10-07 15:05:08,3,42.790951049013756,0
2025-10-07 15:05:09,3,43.734733254151344,0
2025-10-07 15:05:09,1,48.84459199168475,0
2025-10-07 15:05:09,2,49.25843078228708,0
2025-10-07 15:05:09,4,48.39880952592236,0
2025-10-07 15:05:10,2,42.16616852678203,0
2025-10-07 15:05:10,1,49.43762061770648,0
2025-10-07 15:05:10,4,47.36107469880929,0
2025-10-07 15:05:10,3,42.95674138121224,0
2025-10-07 15:05:11,1,50.96381608807779,0
2025-10-07 15:05:11,4,48.331441541922935,0
2025-10-07 15:05:11,2,47.33795651975823,0
2025-10-07 15:05:11,3,48.7725445743154,0
2025-10-07 15:05:12,4,50.125287338673196,0
2025-10-07 15:05:12,2,45.55429529471517,0
2025-10-07 15:05:12,1,43.69591033795694,0
2025-10-07 15:05:12,3,46.922626586897294,0
2025-10-07 15:05:13,4,45.106957934463225,0
2025-10-07 15:05:13,3,48.39524612426713,0
2025-10-07 15:05:13,2,49.047167574554535,0
2025-10-07 15:05:13,1,47.29239867569432,0
2025-10-07 15:05:14,4,46.15606763659937,0
2025-10-07 15:05:14,2,46.62213463549133,0
2025-10-07 15:05:14,1,47.99969337120503,0
2025-10-07 15:05:14,3,46.7338407939346,0
2025-10-07 15:05:15,1,47.6680525589252,0
2025-10-07 15:05:15,4,53.79832756603813,0
2025-10-07 15:05:15,2,43.08811137447491,0
2025-10-07 15:05:15,3,46.09666142035069,0
2025-10-07 15:05:16,2,40.821103862152725,0
2025-10-07 15:05:16,1,50.998463677813405,0
2025-10-07 15:05:16,3,44.99130208096689,0
2025-10-07 15:05:16,4,46.87703190641484,0
2025-10-07 15:05:17,3,44.79699430332319,0
2025-10-07 15:05:17,1,45.269710687282476,0
2025-10-07 15:05:17,4,54.36222901794815,0
2025-10-07 15:05:17,2,47.198013031852994,0
2025-10-07 15:05:18,1,43.48674974358041,0
2025-10-07 15:05:18,2,44.66941763022696,0
2025-10-07 15:05:18,4,52.29087951257931,0
2025-10-07 15:05:18,3,45.82676109978175,0
2025-10-07 15:05:19,1,45.50464890292785,0
2025-10-07 15:05:19,2,49.04096658622836,0
2025-10-07 15:05:19,3,47.29872279085787,0
2025-10-07 15:05:19,4,45.95391767930689,0
2025-10-07 15:05:20,2,48.81644143163324,0
2025-10-07 15:05:20,3,49.30950289585781,0
2025-10-07 15:05:20,1,41.56743902516992,0
2025-10-07 15:05:20,4,47.736031576376774,0
2025-10-07 15:05:21,3,47.0471249869484,0
2025-10-07 15:05:21,4,49.89750475309644,0
2025-10-07 15:05:21,1,48.28245682494037,0
2025-10-07 15:05:21,2,46.66144037461533,0
2025-10-07 15:05:22,1,45.46782921322767,0
2025-10-07 15:05:22,4,48.492925287203626,0
2025-10-07 15:05:22,3,47.35094018231121,0
2025-10-07 15:05:22,2,49.102686720055424,0
2025-10-07 15:05:23,1,44.24956566045409,0
2025-10-07 15:05:23,4,48.22277411605663,0
2025-10-07 15:05:23,3,52.027300626773815,0
2025-10-07 15:05:23,2,47.42751885911292,0
2025-10-07 15:05:24,1,48.45197147140445,0
2025-10-07 15:05:24,3,44.880773477184945,0
2025-10-07 15:05:24,2,48.45135261174041,0
2025-10-07 15:05:24,4,46.51821160533727,0
2025-10-07 15:05:25,3,50.78197278186358,0
2025-10-07 15:05:25,1,46.66636854631473,0
